2024-11-02 12:41:39,135 INFO    Thread-212 (_run_job):38806 [wandb_init.py:init():621] calling init triggers
2024-11-02 12:41:39,135 INFO    Thread-212 (_run_job):38806 [wandb_init.py:init():628] wandb.init called with sweep_config: {'dropout_prob': 0.4, 'lr': 0.001, 'optimizer_type': 'sgd'}
config: {}
2024-11-02 12:41:39,135 INFO    Thread-212 (_run_job):38806 [wandb_init.py:init():671] starting backend
2024-11-02 12:41:39,135 INFO    Thread-212 (_run_job):38806 [wandb_init.py:init():675] sending inform_init request
2024-11-02 12:41:39,142 INFO    Thread-212 (_run_job):38806 [backend.py:_multiprocessing_setup():104] multiprocessing start_methods=spawn,fork,forkserver, using: spawn
2024-11-02 12:41:39,143 INFO    Thread-212 (_run_job):38806 [wandb_init.py:init():688] backend started and connected
2024-11-02 12:41:39,155 INFO    Thread-212 (_run_job):38806 [wandb_run.py:_config_callback():1390] config_cb None None {'dropout_prob': 0.4, 'lr': 0.001, 'optimizer_type': 'sgd'}
2024-11-02 12:41:39,164 INFO    Thread-212 (_run_job):38806 [wandb_run.py:_label_probe_notebook():1342] probe notebook
2024-11-02 12:41:39,168 INFO    Thread-212 (_run_job):38806 [wandb_init.py:init():783] updated telemetry
2024-11-02 12:41:39,200 INFO    Thread-212 (_run_job):38806 [wandb_init.py:init():816] communicating run to backend with 90.0 second timeout
2024-11-02 12:41:40,155 INFO    Thread-212 (_run_job):38806 [wandb_init.py:init():867] starting run threads in backend
2024-11-02 12:41:40,239 INFO    Thread-212 (_run_job):38806 [wandb_run.py:_console_start():2463] atexit reg
2024-11-02 12:41:40,239 INFO    Thread-212 (_run_job):38806 [wandb_run.py:_redirect():2311] redirect: wrap_raw
2024-11-02 12:41:40,239 INFO    Thread-212 (_run_job):38806 [wandb_run.py:_redirect():2376] Wrapping output streams.
2024-11-02 12:41:40,239 INFO    Thread-212 (_run_job):38806 [wandb_run.py:_redirect():2401] Redirects installed.
2024-11-02 12:41:40,239 INFO    Thread-212 (_run_job):38806 [wandb_init.py:init():911] run started, returning control to user process
2024-11-02 12:45:40,935 INFO    Thread-212 (_run_job):38806 [wandb_run.py:_finish():2158] finishing run abhinav7/SMAI_ASG_4_MultilabelCNN/d8qf4hik
2024-11-02 12:45:40,937 INFO    Thread-212 (_run_job):38806 [jupyter.py:save_history():459] not saving jupyter history
2024-11-02 12:45:40,937 INFO    Thread-212 (_run_job):38806 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-11-02 12:45:40,937 INFO    Thread-212 (_run_job):38806 [wandb_init.py:_jupyter_teardown():462] cleaning up jupyter logic
2024-11-02 12:45:40,937 INFO    Thread-212 (_run_job):38806 [wandb_run.py:_atexit_cleanup():2426] got exitcode: 0
2024-11-02 12:45:40,938 INFO    Thread-212 (_run_job):38806 [wandb_run.py:_restore():2408] restore
2024-11-02 12:45:40,938 INFO    Thread-212 (_run_job):38806 [wandb_run.py:_restore():2414] restore done
2024-11-02 12:45:44,063 INFO    Thread-212 (_run_job):38806 [wandb_run.py:_footer_history_summary_info():3975] rendering history
2024-11-02 12:45:44,066 INFO    Thread-212 (_run_job):38806 [wandb_run.py:_footer_history_summary_info():4007] rendering summary
2024-11-02 12:45:44,086 INFO    Thread-212 (_run_job):38806 [wandb_run.py:_footer_sync_info():3934] logging synced files
